feature_set_name,n_features,feature_names_short,selection_method,selection_leakage_risk,deployability_guess,notes
all_allowed_phase6a0,297,window_duration_ms;phase3_duration_ms;is_beta_active_channel;beta_local_baseline_ratio__h25__baseline1s__subtract_divide;beta_local_baseline_ratio__h25__baseline1s__log_divide;beta_local_baseline_ratio__h25__baseline2s__subtract_divide;beta_local_baseline_ratio__h25__baseline2s__log_divide;beta_local_baseline_ratio__h25__baseline5s__subtract_divide;beta_local_baseline_ratio__h25__baseline5s__log_divide;beta_local_baseline_ratio__h25__baseline10s__subtract_divide;beta_local_baseline_ratio__h25__baseline10s__log_divide;beta_local_baseline_ratio__h50__baseline1s__subtract_divide;beta_local_baseline_ratio__h50__baseline1s__log_divide;beta_local_baseline_ratio__h50__baseline2s__subtract_divide;beta_local_baseline_ratio__h50__baseline2s__log_divide;beta_local_baseline_ratio__h50__baseline5s__subtract_divide;beta_local_baseline_ratio__h50__baseline5s__log_divide;beta_local_baseline_ratio__h50__baseline10s__subtract_divide;beta_local_baseline_ratio__h50__baseline10s__log_divide;beta_local_baseline_ratio__h75__baseline1s__subtract_divide;...,Phase 6A.0 allowed-feature audit plus Phase 6A.0.5 leakage reaudit,low_to_medium,mixed,Full allowed feature pool; expensive models may use SGD or fold-local top-k.
beta_like,118,is_beta_active_channel;beta_local_baseline_ratio__h25__baseline1s__subtract_divide;beta_local_baseline_ratio__h25__baseline1s__log_divide;beta_local_baseline_ratio__h25__baseline2s__subtract_divide;beta_local_baseline_ratio__h25__baseline2s__log_divide;beta_local_baseline_ratio__h25__baseline5s__subtract_divide;beta_local_baseline_ratio__h25__baseline5s__log_divide;beta_local_baseline_ratio__h25__baseline10s__subtract_divide;beta_local_baseline_ratio__h25__baseline10s__log_divide;beta_local_baseline_ratio__h50__baseline1s__subtract_divide;beta_local_baseline_ratio__h50__baseline1s__log_divide;beta_local_baseline_ratio__h50__baseline2s__subtract_divide;beta_local_baseline_ratio__h50__baseline2s__log_divide;beta_local_baseline_ratio__h50__baseline5s__subtract_divide;beta_local_baseline_ratio__h50__baseline5s__log_divide;beta_local_baseline_ratio__h50__baseline10s__subtract_divide;beta_local_baseline_ratio__h50__baseline10s__log_divide;beta_local_baseline_ratio__h75__baseline1s__subtract_divide;beta_local_baseline_ratio__h75__baseline1s__log_divide;beta_local_baseline_ratio__h75__baseline2s__subtract_divide;...,feature-name beta/low_beta/high_beta/bandpower heuristic,low_to_medium,high,Single-family beta-like diagnostic feature set.
non_beta_allowed,179,window_duration_ms;phase3_duration_ms;causal_derivative_on_count__h10__smooth5ms__p75;causal_rise_slope__h10__smooth5ms__p75;causal_derivative_on_count__h10__smooth5ms__p85;causal_rise_slope__h10__smooth5ms__p85;causal_derivative_on_count__h10__smooth5ms__p95;causal_rise_slope__h10__smooth5ms__p95;causal_derivative_on_count__h10__smooth10ms__p75;causal_rise_slope__h10__smooth10ms__p75;causal_derivative_on_count__h10__smooth10ms__p85;causal_rise_slope__h10__smooth10ms__p85;causal_derivative_on_count__h10__smooth10ms__p95;causal_rise_slope__h10__smooth10ms__p95;causal_derivative_on_count__h10__smooth25ms__p75;causal_rise_slope__h10__smooth25ms__p75;causal_derivative_on_count__h10__smooth25ms__p85;causal_rise_slope__h10__smooth25ms__p85;causal_derivative_on_count__h10__smooth25ms__p95;causal_rise_slope__h10__smooth25ms__p95;...,all allowed features excluding beta-like names,low_to_medium,mixed,Tests whether non-beta dynamics add burden information.
phase6a0_selected96_surrogate,78,beta_local_baseline_ratio__h25__baseline1s__subtract_divide;beta_local_baseline_ratio__h25__baseline1s__log_divide;beta_local_baseline_ratio__h25__baseline2s__subtract_divide;beta_local_baseline_ratio__h25__baseline2s__log_divide;beta_local_baseline_ratio__h25__baseline5s__subtract_divide;beta_local_baseline_ratio__h25__baseline5s__log_divide;beta_local_baseline_ratio__h25__baseline10s__subtract_divide;beta_local_baseline_ratio__h25__baseline10s__log_divide;beta_local_baseline_ratio__h50__baseline1s__subtract_divide;beta_local_baseline_ratio__h50__baseline1s__log_divide;beta_local_baseline_ratio__h50__baseline2s__subtract_divide;beta_local_baseline_ratio__h50__baseline2s__log_divide;causal_derivative_on_count__h10__smooth5ms__p75;causal_rise_slope__h10__smooth5ms__p75;causal_derivative_on_count__h10__smooth5ms__p85;causal_rise_slope__h10__smooth5ms__p85;causal_derivative_on_count__h10__smooth5ms__p95;causal_rise_slope__h10__smooth5ms__p95;causal_derivative_on_count__h10__smooth10ms__p75;causal_rise_slope__h10__smooth10ms__p75;...,Phase 6A.0 selected_for_model columns or deterministic 96-column surrogate,low_to_medium,mixed,Reproduction/surrogate for prior lower-bound estimator.
compact_deployable,24,beta_local_baseline_ratio__h25__baseline1s__subtract_divide;beta_local_baseline_ratio__h25__baseline1s__log_divide;beta_local_baseline_ratio__h25__baseline2s__subtract_divide;beta_local_baseline_ratio__h25__baseline2s__log_divide;beta_local_baseline_ratio__h25__baseline5s__subtract_divide;beta_local_baseline_ratio__h25__baseline5s__log_divide;beta_local_baseline_ratio__h25__baseline10s__subtract_divide;beta_local_baseline_ratio__h25__baseline10s__log_divide;beta_local_baseline_ratio__h50__baseline1s__subtract_divide;beta_local_baseline_ratio__h50__baseline1s__log_divide;beta_local_baseline_ratio__h50__baseline2s__subtract_divide;beta_local_baseline_ratio__h50__baseline2s__log_divide;beta_local_baseline_ratio__h50__baseline5s__subtract_divide;beta_local_baseline_ratio__h50__baseline5s__log_divide;beta_local_baseline_ratio__h50__baseline10s__subtract_divide;beta_local_baseline_ratio__h50__baseline10s__log_divide;beta_local_baseline_ratio__h75__baseline1s__subtract_divide;beta_local_baseline_ratio__h75__baseline1s__log_divide;beta_local_baseline_ratio__h75__baseline2s__subtract_divide;beta_local_baseline_ratio__h75__baseline2s__log_divide;...,small beta/boundary/ratio feature heuristic,medium,high,"Exploratory compact set; inferred, not locked by prior ADR."
phase5_2b_refined_if_found,0,,exact column names from Phase 5_2B refined/minimum tables only,unavailable,unknown,Unavailable if Phase 5_2B only names base features not exact Phase 5_2C columns.
phase5_2c_minimum_sufficient_if_found,2,causal_derivative_on_count__h150__smooth50ms__p95;causal_rise_slope__h100__smooth10ms__p85,exact Phase 5_2C causal_minimum_sufficient_subset columns,low,high,Extra diagnostic exact refined subset found in Phase 5_2C outputs.
phase5_2c_refined_candidates_if_found,11,beta_local_baseline_ratio__h750__baseline2s__subtract_divide;beta_local_baseline_ratio__h750__baseline2s__log_divide;causal_derivative_on_count__h150__smooth50ms__p95;causal_derivative_on_count__h150__smooth25ms__p95;causal_rise_slope__h100__smooth10ms__p85;causal_rise_slope__h100__smooth10ms__p95;beta_rise_acceleration__step50ms__smooth50ms;beta_boundary_contrast__bw5hz__ratio;low_beta_high_beta_ratio__split25hz__ratio;low_beta_high_beta_ratio__split25hz__log_ratio;spatial_channel_to_top2_ratio__top2__mean,exact Phase 5_2C refined candidate output_column rows,low_to_medium,mixed,Extra diagnostic refined candidate set capped at 80 columns for runtime.
top_k_train_only_25,25,selected inside each training fold only,fold-local absolute Pearson correlation on training subjects only,low_if_fold_local,mixed,Dynamic top-25; selected features differ by held-out subject.
top_k_train_only_50,50,selected inside each training fold only,fold-local absolute Pearson correlation on training subjects only,low_if_fold_local,mixed,Dynamic top-50; selected features differ by held-out subject.
